sku,price,title,id,content,score,plus,nickname,creationTime
4681992,28.00,"	
得力(deli)6本B5/60张牛皮纸软抄本 缝线记事本笔记本子文具办公用品 33387",14322353613,"产品质感：这款笔记本质感非凡，非常高端，专业，大气，上档次，很有内涵和创意。
厚薄程度：这款是加厚的，非常厚实，质量重，比较适合作长久记录用。
尺寸大小：A5的本子，很好和你一样吗。
产品设计：这个本子的设计很专业，很有创意，非常不错，简约不失内涵，高端又不奢华，好吧好吧。",5,201,jd153530kmg,2020-06-21 17:50:59
4681992,28.00,"	
得力(deli)6本B5/60张牛皮纸软抄本 缝线记事本笔记本子文具办公用品 33387",13732420369,"产品质感：特别好
厚薄程度：很不错
尺寸大小：超奈斯
产品设计：很给力！
其他特色：一次性批量购买多种办公用品，京东物流很快，产品每一件都超级好，让我对得力品牌再一次钦佩，价格亲民，但品质绝不亲民，一切都那么美好，本子好，订书器好，卷尺好，盒子也好，档案袋更好，每一件都有一种艺术品的感觉，加在一起才几百块钱，很经济，又很有品质的一次购物体验，感谢京东，感谢得力！",5,201,非凡De小手,2020-01-17 08:55:53
4681992,28.00,"	
得力(deli)6本B5/60张牛皮纸软抄本 缝线记事本笔记本子文具办公用品 33387",13171594826,小时候读书不努力，写作文完全靠编，上了100字就靠标点符号来凑了。何况现在上了年纪，手懒了，嘴不利索了。那就简单说一下 物美价廉质量好 下次还会继续购买。,5,201,jd_135778qee,2019-08-30 18:01:02
100011045982,4599.00,华为(HUAWEI)MateBook 13 锐龙版 全面屏轻薄笔记本电脑 (AMD R5 16+512GB 集显 Office 2K )银,13821224083,"运行速度：非常快，开机20秒左右。指纹识别解锁也非常快，识别较好。
屏幕效果：清晰度高，色彩还原度高。
散热性能：因为冬天，开机3小时未感到热。
外形外观：满意！孩子特满意。
轻薄程度：非常小巧，大小和A4纸差不多。
在疫情还没结束，做到三天到货，非常的不容易。键盘比较大，触感舒适，办公非常合适。",5,0,majing0802,2020-02-20 19:28:47
100011045982,4599.00,华为(HUAWEI)MateBook 13 锐龙版 全面屏轻薄笔记本电脑 (AMD R5 16+512GB 集显 Office 2K )银,14348372094,"运行速度：好快好快
屏幕效果：双色域，显色特别好，太爱了
散热性能：散热比一般电脑好很多，不过如果使用还是价格散热器比较好
外形外观：太好看了，颜值在线，强烈推荐
其他特色：多屏协同真好用，不过还需要熟练，有很多功能技巧，慢慢摸索
轻薄程度：很轻薄，携带方便，出门或者女生推荐
送了拓展坞，电脑机身插口较少 所以拓展坞必不可少，小乔桥巧轻薄，太好啦",5,201,JD-1850,2020-06-27 07:31:31
100011045982,4599.00,华为(HUAWEI)MateBook 13 锐龙版 全面屏轻薄笔记本电脑 (AMD R5 16+512GB 集显 Office 2K )银,13820866190,"非常满意！！！目前打满分。开始时激活office遇到了问题，在线客服解决的很到位，在远程指导下顺利激活了office，非常赞！
屏幕效果：非常清晰，2K屏很好
散热性能：没发现问题
运行速度：快啊
外形外观：很漂亮的
轻薄程度：非常纤薄，大爱
缺点：可能因为太薄的缘故，机身没有USB接口，接U盘需要随机附带的转接头。比较担心可能在有些时候忘了带。
经同学推荐买的华为笔记本，使用AMD CPU，性价比非常好，为了买这个本子，还特地花了几十元升级了Plus用户，还是值的！本子经济实惠，外观大气，待机时间长，屏幕清晰，强力推荐！",5,201,s***a,2020-02-20 17:49:26
100011045982,4599.00,华为(HUAWEI)MateBook 13 锐龙版 全面屏轻薄笔记本电脑 (AMD R5 16+512GB 集显 Office 2K )银,13992699574,"【外行外观】:第一次用华为的笔电，开箱的一刹那被matebook13的外观惊艳到，金属质感十足，靓且超薄，华为的做工真可谓国货之光！
【运行速度】配合win10家庭版速度还是杠杠的，开机秒启动，AMD处理器+16Gb内存512固态日常办公足矣，AMD支持多任务。
【轻薄程度】电脑13寸，携带起来还是想当便捷。日常办公续航也不错。确实是薄到极致。
【特色】有个华为快传由于没有华为手机没有体验到。
【散热性能】由于笔记本薄，散热口在笔记本下端，有笔记本防滑垫垫起来的缝隙，总体散就散热还能接受，毕竟薄！",5,201,jd云海圣,2020-04-04 01:07:39
100011045982,4599.00,华为(HUAWEI)MateBook 13 锐龙版 全面屏轻薄笔记本电脑 (AMD R5 16+512GB 集显 Office 2K )银,14413158487,打开太惊艳了，颜值非常高，小巧又精致。office 激活也很顺利，没有评论说的那样。性能等使用一段时间过后再来追评，最后还是想说真的太好看了??,5,203,学***贝,2020-07-13 17:11:18
100011045982,4599.00,华为(HUAWEI)MateBook 13 锐龙版 全面屏轻薄笔记本电脑 (AMD R5 16+512GB 集显 Office 2K )银,14239911925,"运行速度：快，指纹一键开机方便快速
屏幕效果：边，屏幕大，色彩靓丽，高清晰度
散热性能：风扇， 散热快又静音
外形外观：大爱，时尚雅致，爱不释手
轻薄程度：很轻薄，携带方便
其他特色：华为手机电脑一碰即连，传照片很方便",5,0,w***1,2020-06-05 09:12:10
100011045982,4599.00,华为(HUAWEI)MateBook 13 锐龙版 全面屏轻薄笔记本电脑 (AMD R5 16+512GB 集显 Office 2K )银,14318500715,"买给LD办公用，办公室电脑连的内网，不方便，这款电脑够小巧，而且很薄，办公，看电影绰绰有余。对个人隐私也有帮助，指纹解锁。
运行速度：比较快，开机时间短
屏幕效果：显示很清楚，为保护它，还专门买了钢化膜。
外形外观：时尚，简洁
轻薄程度：很薄，去哪都带着，很方便",5,201,饭饭丶丶,2020-06-21 00:44:06
100011045982,4599.00,华为(HUAWEI)MateBook 13 锐龙版 全面屏轻薄笔记本电脑 (AMD R5 16+512GB 集显 Office 2K )银,13980068301,"电脑很漂亮，很薄，不算轻，拿着特别有质感。
电脑配置也不太懂，16G内存，512固态，锐龙5低压本，反正不玩游戏，日常网页Word等工作绰绰有余，想着内存大一点以后可以剪视频，很好啦～
屏幕很满意，看剧刷网页什么的画质特别棒（如懿传是开了灯拍的，一代宗师没开灯，加上电影本来光影就比较暗，其实眼睛看着还好啦！），布局也还哦可。
第一次买电脑，看公众号文章还有知乎推荐，在联想战66和华为matebook13间犹豫，后来买了这个，因为我还有一个荣耀平板吖，华为一碰传很牛皮啊！虽然接入口很少，但有拓展坞哇！充电器也更好用一些（自动狗头）",5,0,山禾诶,2020-03-31 18:54:32
100011045982,4599.00,华为(HUAWEI)MateBook 13 锐龙版 全面屏轻薄笔记本电脑 (AMD R5 16+512GB 集显 Office 2K )银,14313246704,非常好用的电脑！推荐大家购买的！Office激活特别简单，一看就会。电脑桌面是自己下了一个美化插件叫做&ldquo;*****ck&rdquo;，但是由于可能会占运行内存，所以开机启动桌面的时候可能会有5-7秒的延迟启动时间，不过为了这样美美哒桌面，也就牺牲一下时间咯！谁让我是颜值控呢！,5,201,董***g,2020-06-20 09:30:18
100011045982,4599.00,华为(HUAWEI)MateBook 13 锐龙版 全面屏轻薄笔记本电脑 (AMD R5 16+512GB 集显 Office 2K )银,14094765908,"运行速度：运行速度很快，大概五秒左右！
屏幕效果：2k视觉效果很好，唯一遗憾就是屏幕上方摄像头附近有点轻微小掉漆。
散热性能：散热效果非常好，基本没有声音！
外形外观：小巧精致超薄本，高端大气上档次。
轻薄程度：超薄本厚度一公分左右。
其他特色：一直支持华为，没让我失望！",5,201,程驿,2020-04-30 06:51:12
100011177202,5988.00,华为(HUAWEI)MateBook 13 2020款全面屏轻薄性能笔记本电脑 十代酷睿(i5 16G 512G MX250 触控屏 多屏协同)银,14101877356,"运行速度：运行很快，很久没有用笔记本电脑了，在公司一直是固定电脑，现在经常要培训和考试，买一台个人笔记本方便些。自己的电子产品基本都是用的华为，就选了这台，小巧轻便，运行流畅。
屏幕效果：屏幕非常棒，比手机都舒服，2K屏棒棒的。手机直连电脑，第一次用，蛮新颖的。
散热性能：第一次开机激活的时候，慢热的，有声音，激活好了后就控制得很好了，华为品控一直很放心。
外形外观：外形俊朗，很精致，很耐看，虽然不大，但是轻便，很好。
轻薄程度：很薄，真的很薄，很轻，科技含量高，满意。当天就到，京东物流也很棒！",5,201,梁袁灰灰,2020-05-02 06:34:11
100011177202,5988.00,华为(HUAWEI)MateBook 13 2020款全面屏轻薄性能笔记本电脑 十代酷睿(i5 16G 512G MX250 触控屏 多屏协同)银,14275946037,"运行速度：很快，满意
屏幕效果：2K屏，赞
散热性能：需要配一个支架
外形外观：小巧玲珑
轻薄程度：很轻，方便携带
其他特色：触摸屏，超爱",5,201,杨春三月S,2020-06-12 22:29:33
100011177202,5988.00,华为(HUAWEI)MateBook 13 2020款全面屏轻薄性能笔记本电脑 十代酷睿(i5 16G 512G MX250 触控屏 多屏协同)银,13800455678,屏幕非常清晰！做工很棒！华为确实比联想好的多，和IMAC比绝对占上风！很喜欢！加油华为！自己买过华为mate20pro.这次又选择华为笔记本，很满意！看到国产这么棒！很开心！以前我都是用苹果设备！自从用了华为！对他有新的认识！支持国产！支持华为！,5,203,138*****850_p,2020-02-14 13:04:06
100011177202,5988.00,华为(HUAWEI)MateBook 13 2020款全面屏轻薄性能笔记本电脑 十代酷睿(i5 16G 512G MX250 触控屏 多屏协同)银,13832870306,"选了很久，选了这款高分辨率触屏本，
i7-10510U 处理器，MX250 2GB 独立显卡，16GB 内存   ，512GB 固态硬盘，13英寸 2160*1440分辨率， 100%sRGB色域 IPS触屏，厚 14.9mm 重 1.32kg 适配器重 196g，重量女生用还算轻便，2K屏非常舒服，一碰传功能对于经常要用手机电脑传文件的我来说太方便了！总之很推荐！",5,201,v***n,2020-02-23 21:29:45
100011177202,5988.00,华为(HUAWEI)MateBook 13 2020款全面屏轻薄性能笔记本电脑 十代酷睿(i5 16G 512G MX250 触控屏 多屏协同)银,14098188889,"运行速度：神速，非常灵敏。
屏幕效果：分辨率高，清晰度高，色彩鲜艳靓丽不扎眼，柔和舒适。
散热性能：散热性能好，用几个小时没发现笔记本发热。
外形外观：小巧精致，简易大方，圆角弧线完美。背面轻微有点摩擦。
轻薄程度：随着科技不断发展笔记本越来越轻巧，这款笔记本已经很不错了，携带方便。
其他特色：&ldquo;一碰传&rdquo;新技术的应用大大方便了电脑手机的互联，使图片下载文件传输在霎那间完成，这就是&ldquo;中国速度&rdquo;。",5,201,j***v,2020-05-01 01:20:41
100011177202,5988.00,华为(HUAWEI)MateBook 13 2020款全面屏轻薄性能笔记本电脑 十代酷睿(i5 16G 512G MX250 触控屏 多屏协同)银,13789659525,"运行速度：进行飞快，不愧是16g的内存和十代的CPU
屏幕效果：屏幕色彩不错，关键是触屏反应很快，没有鼠标的时候缩放和拖动更加方便。
散热性能：目前没有觉得散热不好。
外形外观：买的13，感觉很不错，便携性max,3:2的屏幕让人感觉比想象中的大。
轻薄程度：看看接口，只能容下typeC，可以想见。
其他特色：自带office很方便上手。",5,201,c***l,2020-02-10 15:55:10
100011177202,5988.00,华为(HUAWEI)MateBook 13 2020款全面屏轻薄性能笔记本电脑 十代酷睿(i5 16G 512G MX250 触控屏 多屏协同)银,13786476357,"轻薄程度：非常轻便小巧
外形外观：非常漂亮
屏幕效果：显示非常清晰
运行速度：快
其他特色：触摸屏，固态硬盘，大内存，新一代处理器，值得！！！",5,103,叶之水煮鱼,2020-02-09 12:31:27
100011177202,5988.00,华为(HUAWEI)MateBook 13 2020款全面屏轻薄性能笔记本电脑 十代酷睿(i5 16G 512G MX250 触控屏 多屏协同)银,13816106581,"运行速度：贼快，16G大内存对称双通道，d4。硬盘是pci-e的
屏幕效果：2K屏就是清，细腻，亮度合适，有自动调节
外形外观：外观大气，精致
轻薄程度：很轻，适合通勤商旅出行便携
其他特色：配合华为手机，一碰传真的强?",5,201,J***s,2020-02-19 12:15:44
100011177202,5988.00,华为(HUAWEI)MateBook 13 2020款全面屏轻薄性能笔记本电脑 十代酷睿(i5 16G 512G MX250 触控屏 多屏协同)银,13801203771,"运行速度：相当快，开机5-8秒，相当强悍，
屏幕效果：显示太棒了，比我以前的笔记本好的不是一点点，非常好
散热性能：用了两天没感觉到风扇声音，本本没发热，期待夏天的表现
外形外观：外观我打100分，非常轻薄，出差开会很方便携带，以前的本本太大太重，有了这个本本，就方便很多了
其他特色：充电很快，而且跟我的华永手机通用一个充电器，还带有一键同屏的功能，电脑上可以直接操作手机，方便的不要不要的。买到这个本本真心非常满意",5,103,jd__隔壁老王,2020-02-14 16:51:25
100011177202,5988.00,华为(HUAWEI)MateBook 13 2020款全面屏轻薄性能笔记本电脑 十代酷睿(i5 16G 512G MX250 触控屏 多屏协同)银,14178020390,"运行速度：开机3秒，运行流畅
屏幕效果：高清不疲倦
外形外观：细节处理很人性化
轻薄程度：像一本薄薄的书，跟小巧",5,201,h***9,2020-05-21 10:55:21
100007161973,4499.00,"	
华硕(ASUS) VivoBook15s 英特尔酷睿i5 新版15.6英寸轻薄笔记本电脑(i5-1035G1 8G 512GSSD MX330 2G独显)银",14324343648,第一次买华硕笔记本，轻薄款，真的很薄很轻。快递送到学校亲自验收的。这个性价比目前来说很高了！运行速度挺快的，自带系统，按照步骤来安装即可。安装需要40分钟左右的时间，需要一点耐心。安装过程可以跟电脑语音对话操作。这款笔记本屏幕很大，我喜欢这种大屏幕的，散热很好，用了三个钟不玩游戏的情况下没有什么发热高温的问题。颜色很喜欢！主要是缺光盘驱动，网线端口，单反相机用的内存卡插槽，就这些用的不太习惯。卡槽插卡的很紧，喇叭设置在电脑底部，感觉能够阻挡一些灰尘，就是音量会稍微减弱一点。充电速度很快，不一会儿就满了，能充满100%。用过几天再看看效果如果，我一般用来办公不玩游戏，应该足够了。,5,201,zmh196169,2020-06-21 23:55:14
100007161973,4499.00,"	
华硕(ASUS) VivoBook15s 英特尔酷睿i5 新版15.6英寸轻薄笔记本电脑(i5-1035G1 8G 512GSSD MX330 2G独显)银",14192288266,"运行速度：快，非常快，适合学习，办公用！！！！
其他特色：启动快，估计7秒不到！
外形外观：漂亮
轻薄程度：很薄，很轻，拿在手上特轻！适合出差人员
散热性能：好，运行2小时沒发热
屏幕效果：亮丽！宽屏窄边",5,103,y***m,2020-05-24 21:43:35
100007161973,4499.00,"	
华硕(ASUS) VivoBook15s 英特尔酷睿i5 新版15.6英寸轻薄笔记本电脑(i5-1035G1 8G 512GSSD MX330 2G独显)银",14170272963,"运行速度：秒开秒关，相当快，牛皮
屏幕效果：自己用，觉得挺好的
外形外观：现在做的很轻薄，比较时尚，个人很喜欢
散热性能：目前用起来很好
轻薄程度：算市场上薄的
其他特色：还送了贴图，挺好的",5,0,回***2,2020-05-19 11:46:18
100007161973,4499.00,"	
华硕(ASUS) VivoBook15s 英特尔酷睿i5 新版15.6英寸轻薄笔记本电脑(i5-1035G1 8G 512GSSD MX330 2G独显)银",14393057581,电脑我用了几天了，感觉很不错，系统运行流畅，开机速度快，外观简洁大方，机身小巧，携带很方便，键盘打字手感很舒服，键盘灯很漂亮，亮度可调，系统安装有语音引导，系统激活了，office暂时没有激活，接口很丰富。朋友看了很喜欢也帮他买了一个，他也很满意。继续推荐?,5,201,s***2,2020-07-08 11:37:27
100007161973,4499.00,"	
华硕(ASUS) VivoBook15s 英特尔酷睿i5 新版15.6英寸轻薄笔记本电脑(i5-1035G1 8G 512GSSD MX330 2G独显)银",14198268465,"运行速度：很利索，有用苹果的质感
屏幕效果：有华硕特有的软件调校模式，颜色鲜艳，一定程度弥补了屏幕本身色域较低的缺陷，动态效果优化等模式，画面处理细腻，值得点赞！
外形外观：设计时尚，大小刚好，屏幕超窄边框，键盘相对紧凑，胜在也挤得进小键盘，用心设计的一款本子。
散热性能：未运行过游戏，但看后端一整排的散热排气孔散热性能估计应该不错，要知道很多游戏本都没这种设计。
轻薄程度：一个字：薄！特别是屏幕。",5,103,n***o,2020-05-26 12:57:47
100007161973,4499.00,"	
华硕(ASUS) VivoBook15s 英特尔酷睿i5 新版15.6英寸轻薄笔记本电脑(i5-1035G1 8G 512GSSD MX330 2G独显)银",14228645257,"运行速度：运行速度快！不卡顿！
轻薄程度：便携式，轻薄本！便于办公携带！
屏幕效果：屏幕分辨率超清！无任何问题！
其他特色：华硕电脑采用立体声扬声器?音质非常好！满足音乐爱好者的需求与喜爱??
散热性能：散热效果较好！声音小！不会影响人们办公！
外形外观：外形设计风格非常棒！加有小翘角，加速散热！
华硕笔记本电脑性能非常不错?买电脑就选华硕！ASUS！
华硕品质，坚若磐石！???",5,103,jd_187294kit,2020-06-02 20:48:31
100007161973,4499.00,"	
华硕(ASUS) VivoBook15s 英特尔酷睿i5 新版15.6英寸轻薄笔记本电脑(i5-1035G1 8G 512GSSD MX330 2G独显)银",14236977712,"运行速度：开机、关机，运行速度杠杠滴
屏幕效果：很清晰，视觉效果很棒??
散热性能：连续用7个小时.一点都不热
外形外观：15.6寸的大屏，很不错，usb接口设计也很好
轻薄程度：轻薄，适合外出携带办公
其他特色：用了两天才过来评价，体验效果不错，我得旧电脑光荣下岗，以后就用我得vivobook啦。",5,201,m***6,2020-06-04 15:29:25
100007161973,4499.00,"	
华硕(ASUS) VivoBook15s 英特尔酷睿i5 新版15.6英寸轻薄笔记本电脑(i5-1035G1 8G 512GSSD MX330 2G独显)银",14282848106,"运行速度：最新酷睿I7十代处理器，运行能力强，发热量小
轻薄程度：超薄机身设计，高端大气
外形外观：金属材质外壳，彰显品质规格，手感很好",5,201,到处走走_随便逛逛,2020-06-14 15:24:14
100007161973,4499.00,"	
华硕(ASUS) VivoBook15s 英特尔酷睿i5 新版15.6英寸轻薄笔记本电脑(i5-1035G1 8G 512GSSD MX330 2G独显)银",14044836571,"运行速度：还没装其他软件，大概8秒开机。
屏幕效果：屏幕干净漂亮，很满意。
散热性能：风扇声音小，比较静音。
外形外观：磨砂金属A面，超漂亮！
轻薄程度：非常轻薄，便携。
其他特色：激活系统全程语音提示，非常方便，如果愿意进行磁盘分区，在操作系统下利用磁盘工具进行，很简单。office激活比较麻烦，需要步凑较多。键盘背光炫酷漂亮，可以自行用F7开启或者关闭。",5,0,jd_189902orb,2020-04-17 14:32:49
100007161973,4499.00,"	
华硕(ASUS) VivoBook15s 英特尔酷睿i5 新版15.6英寸轻薄笔记本电脑(i5-1035G1 8G 512GSSD MX330 2G独显)银",14210008150,物流快，电脑开机也很快，用了几天觉得还不错，外观大气漂亮轻便，性价比很高，适合年轻人使用。散热也不错，不卡顿，非常值得推荐，办公学习上网课完全没问题。,5,201,j***t,2020-05-29 13:42:59
100006546527,4299.00,戴尔DELL灵越5000 14英寸酷睿i5网课学习轻薄笔记本电脑(十代i5-1035G1 8G 512G MX230 2G独显)银,14164149589,包装完好，服务态度好，送货速度，收到试用了2天才来评价的，笔记本电脑灰色的，外形和颜色漂亮，轻薄便于携带，更适合女生，开机很快，链接网络快，一边在线追剧，一边玩QQ小游戏，电脑运行速度很快，不卡顿，散热好，屏幕分辨率高，色彩鲜艳，音效好，下载视频快，100%电量追剧2.5小时左右，键盘灵敏度高，还有无线同品牌鼠标赠送，挑了很久才选的这台电脑，很是喜欢，完美购物！,5,103,木***1,2020-05-17 20:15:36
100006546527,4299.00,戴尔DELL灵越5000 14英寸酷睿i5网课学习轻薄笔记本电脑(十代i5-1035G1 8G 512G MX230 2G独显)银,14211551804,"运行速度：目前使用 非常好 新电脑 给力
屏幕效果：视觉很好 看着色彩 很舒服 屏幕大小合适
散热性能：目前是蛮好 不会很热 笔记本散热都是这样
外形外观：外观是我喜欢的款式 简单大方
轻薄程度：厚薄也是合适 重量不重 女孩子很合适 
超级满意 超级 喜欢",5,0,陽陽李李,2020-05-29 20:44:41
100006546527,4299.00,戴尔DELL灵越5000 14英寸酷睿i5网课学习轻薄笔记本电脑(十代i5-1035G1 8G 512G MX230 2G独显)银,14211403212,对于我一个学生来说，在京东入手了Dell/戴尔灵越5493笔记本，平时码码，做作业，上网课都够用，14寸，很轻巧，平时方便携带，窄边框，屏幕清晰，看久了眼睛不疲劳。最重要性价比很高。,5,101,钫钾,2020-05-29 20:03:09
100006546527,4299.00,戴尔DELL灵越5000 14英寸酷睿i5网课学习轻薄笔记本电脑(十代i5-1035G1 8G 512G MX230 2G独显)银,13807126644,这个笔记本电脑关注了很久了，终于下单了，运行速度飞快，屏幕效果靓丽，散热性能很好，外观时尚大方，关键是还非常轻薄，便于携带，买戴尔电脑主要是看中了它的售后服务，他是可以做到整机的两年质保，别的品牌都是一年，相信大品牌，一直在用戴尔的电脑，整体性能非常稳定，适合家用和办公，良好的售后服务，24小时电话热线，实时技术支持，让人非常满意。,5,201,m***8,2020-02-16 15:53:12
